¦Titol¦Autor¦Autor_id¦Editorial¦Preu_soci¦Preu_Public¦Tipus_Producte¦EAN¦Ref_Abacus¦Encuadernacio¦Coleccio¦Materia¦Ruta
458¦Teoría del Derecho¦Pérez Luño, Antonio Enrique¦A000143041¦Tecnos¦21,85€¦23,00€¦Libro¦9788430979523¦1341756.61¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
459¦Lecciones de Derecho Mercantil¦Jiménez Sánchez, Guillermo J.¦A000509054¦Tecnos¦38,00€¦40,00€¦Libro¦9788430979899¦1341771.41¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
460¦Digueu-me Ju¦Villanueva, Muriel¦A000554083¦La Galera¦14,15€¦14,90€¦Libro¦9788424667436¦1339727.19¦Rústico¦Lluna roja¦¦Inicio \ Libros infantiles \ Literatura juvenil
461¦Panorama para leer¦Abril, Juan Carlos¦A000520199¦Bartleby¦17,10€¦18,00€¦Libro¦9788412013283¦1344053.33¦Rústico¦Miradas¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
462¦El Caso Hartung¦Sveistrup, Soren¦4000683748¦Roca Bolsillo¦10,40€¦10,95€¦Libro¦9788417821227¦1340607.54¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
463¦Civilizaciones¦Binet, Laurent¦A000647211¦Seix Barral¦19,95€¦21,00€¦Libro¦9788432237010¦1339155.76¦Rústico¦Biblioteca Formentor¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
464¦ABC¦Yoyo¦A000556761¦Yoyó¦8,50€¦8,95€¦Libro¦9788408228325¦1339051.12¦¦Aprendo¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
465¦Exploradores del arte moderno¦Bloch, Serge¦A000516134¦Siruela¦17,05€¦17,95€¦Libro¦9788418245329¦1339377.38¦Rústico¦Nos gusta saber¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
466¦Manual de despedidas¦Benová, Jana¦4000693649¦Sexto Piso¦17,95€¦18,90€¦Libro¦9788417517809¦1341182.72¦Rústico¦Narrativa¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
467¦El Jardín de los espejos¦Ruiz, Pilar¦4000658121¦Roca¦19,85€¦20,90€¦Libro¦9788417541088¦1340594.57¦Cartoné¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
468¦Código Civil y anexos legislativos¦Ruiz-Rico Ruiz, José Manuel¦A000630769¦Tecnos¦19,95€¦21,00€¦Libro¦9788430980277¦1341790.01¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
469¦Derecho del Trabajo¦García Murcia, Joaquín¦A000529402¦Tecnos¦49,40€¦52,00€¦Libro¦9788430979790¦1341769.50¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
470¦Diario de gratitud y mandalas para colorear¦Aavv¦A000500090¦Sirio¦6,64€¦6,99€¦Libro¦9788418000737¦1341746.08¦¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
471¦El tarot akáshico¦Klinger, Sharon Anne¦4000693685¦Guy Trédaniel¦24,70€¦26,00€¦Libro¦9782813223173¦1341443.58¦¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
472¦La maldición del caos¦Dasgupta, Sayantani¦4000686610¦La Galera¦16,62€¦17,50€¦Libro¦9788424666996¦1339728.66¦Rústico¦Kimera¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 12 años
473¦Antología poética del Siglo Oro¦Aavv¦A000500090¦Anaya¦10,40€¦10,95€¦Libro¦9788469866177¦1342749.63¦Rústico¦Nueva biblioteca didáctica¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
474¦La noia que va viure dues vegades¦Lagercrantz, David¦4000661187¦Labutxaca¦9,45€¦9,95€¦Libro¦9788417423773¦1339272.40¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
475¦Ha arribat la tardor!¦Ávelin¦4000682808¦Animallibres¦9,45€¦9,95€¦Libro¦9788417599690¦1340131.28¦¦Les quatre estacions¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
476¦Migració al magma¦Centenera, Clara¦4000694052¦Tremendes¦12,35€¦13,00€¦Libro¦9788494835469¦1343578.62¦¦Soul¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
477¦La rana Ramona da un gran salto¦Cauchy, Véonique¦4000693919¦SM¦12,30€¦12,95€¦Libro¦9788413184432¦1342829.40¦Cartoné¦El pollo Pepe¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
478¦Y cuando digo España¦García de Cortázar, Fernando¦A000025546¦Arzalia¦n/a¦34,95€¦Libro¦9788417241629¦1341842.54¦¦Miscelánea¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
479¦Tiny Pretty Things¦Dhonielle, Clayton¦4000680043¦Montena¦17,05€¦17,95€¦Libro¦9788418038808¦1340014.19¦Rústico¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
480¦Reina roja¦Gómez-Jurado, Juan¦A000553133¦Ediciones B¦17,00€¦17,90€¦Libro¦9788466667937¦1340019.50¦Cartoné¦¦¦Inicio \ Libros \ Cómic
481¦Mi primer libro sobre las ciencias¦Oldham, Matthew¦4000671953¦Usborne¦10,40€¦10,95€¦Libro¦9781474987110¦1343268.08¦¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio natural
482¦El ratón de biblioteca 1¦Kazuki, Miya¦4000693968¦Kitsune Books¦8,07€¦8,50€¦Libro¦9788416788866¦1343090.87¦¦¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
483¦Caminos y derivas para otra investigación educativa y social¦Aavv¦A000500090¦Octaedro¦21,85€¦23,00€¦Libro¦9788418083693¦1339383.18¦Rústico¦Universitaria¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Pedagogía y psicología
484¦Historias de animales. Libroaventuras¦Disney¦A000522614¦Disney¦15,15€¦15,95€¦Libro¦9788417062750¦1339137.34¦¦Libroaventuras¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
485¦Un hada diferente¦Aavv¦A000500090¦Hoy es Siempre¦14,25€¦15,00€¦Libro¦9788412171907¦1342646.51¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
486¦La perra la cerda la zorra y la loba¦Amavisca, Luis¦A000651683¦NubeOcho¦16,05€¦16,90€¦Libro¦9788418133572¦1343134.47¦Cartoné¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
487¦La anarquía explicada a los niños¦Emmanuel, José Antonio¦4000693715¦Libros del Zorro Roj¦13,20€¦13,90€¦Libro¦9788412079050¦1341485.67¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
488¦Jugamos con dinosaurios¦Aavv¦A000500090¦La Galera¦17,57€¦18,50€¦Libro¦9788424666583¦1339715.62¦¦Bàsics¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
489¦El tiempo esquinado¦Domínguez, Olga¦4000693822¦Témenos¦13,30€¦14,00€¦Libro¦9788412153361¦1342273.03¦Rústico¦¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
490¦Harry Potter: Artes oscuras¦Aavv¦A000500090¦Magazzini Salani¦12,25€¦12,90€¦Libro¦9788893677998¦1336180.54¦Cartoné¦Harry Potter¦¦Inicio \ Libros infantiles \ Libros de manualidades y entretenimiento \ Manualidades y entretenimientos
491¦La torre maldita¦Crowley, Roger¦4000654419¦Ático de los Libros¦20,80€¦21,90€¦Libro¦9788417743550¦1339350.79¦Cartoné¦Ático historia¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
492¦Hitler. La verdadera historia ¡de verdad!¦Swysen, Bernard¦4000693624¦Anaya Multimedia¦19,90€¦20,95€¦Libro¦9788441542570¦1341045.18¦Cartoné¦¦¦Inicio \ Libros \ Cómic
493¦El capital sexual en la modernidad tardía¦Illouz, Eva¦A000624100¦Herder¦11,40€¦12,00€¦Libro¦9788425444296¦1342301.63¦Rústico¦ Pensamiento Herder¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
494¦Arquetipo mito arte y tarot¦Amaro, Antoni¦4000678250¦Olañeta¦14,25€¦15,00€¦Libro¦9788497162241¦1339402.03¦Rústico¦Mandala¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
495¦Antón el protestón¦Dempsey, Sheena¦4000677727¦Picarona¦11,40€¦12,00€¦Libro¦9788491453970¦1343656.14¦¦Picarona Infantil¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
496¦Paul Strand. Colecciones Fundación Mapfre¦Naranjo, Juan¦A000555647¦Mapfre¦23,65€¦24,90€¦Libro¦9788498447477¦1340903.25¦Rústico¦Catálogos de Exposición¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
497¦No estamos tan bien¦Serrano, Rubén¦A000648710¦Temas de Hoy¦17,00€¦17,90€¦Libro¦9788499988061¦1339221.59¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
498¦El gatito de siete colores¦Gómez Rodríguez, José Manuel¦4000694228¦Bruño¦12,30€¦12,95€¦Libro¦9788469629222¦1344424.26¦Cartoné¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
499¦On deu ser la meva corbata?¦Román, José Carlos¦4000668729¦Bookolia¦14,15€¦14,90€¦Libro¦9788418284045¦1343137.80¦Cartoné¦Ilustrados¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
500¦El cuerpo humano¦Dickmann, Nancy¦4000693808¦SM¦17,05€¦17,95€¦Libro¦9788413184036¦1342231.12¦Cartoné¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio natural
501¦Bubisher¦Cáceres Sevilla, Ángela¦4000693815¦El Cep i la Nansa¦14,25€¦15,00€¦Libro¦9788417766269¦1342281.63¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
502¦El alienista¦Machado De Assis, Joaquim Mari¦A000523972¦Interzona¦9,40€¦9,90€¦Libro¦9789873874932¦1341205.21¦Rústico¦Zona de tesoros¦¦Inicio \ Libros
503¦Quan la selva desapareix¦Eve, Rosie¦4000681695¦Zahorí Ideas¦15,67€¦16,50€¦Libro¦9788417374709¦1339362.39¦Cartoné¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio natural
504¦Grans personatges que van canviar la historia¦Aavv¦A000500090¦Espiral¦13,30€¦14,00€¦Libro¦9788417956929¦ 1340892.22¦Cartoné¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio social y cultural
505¦Las aventuras de Vania el forzudo¦Preussler, Otfried¦A000148267¦SM¦8,26€¦8,70€¦Libro¦9788413188225¦1342249.23¦Rústico¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 9 años
506¦Como si hubiera un mañana¦Aavv¦A000500090¦Sylone¦13,77€¦14,50€¦Libro¦9788412148312¦1341158.77¦¦Ecosocialismo¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias naturales
507¦Los últimos tercios. El Ejército de Carlos II¦Maffi, Davide¦A000559893¦Desperta Ferro¦23,70€¦24,95€¦Libro¦9788412105353¦1341439.76¦Rústico¦Historia de España¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
508¦Olivares en España¦Guzmán Álvarez, J. R.¦4000693665¦Almuzara¦35,62€¦37,50€¦Libro¦9788418089343¦1341218.14¦¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias naturales
509¦Ley sobre Tráfico Circulación de Vehículos a Motor y Seguridad Vial¦Aavv¦A000500090¦Tecnos¦14,72€¦15,50€¦Libro¦9788430979301¦1341760.42¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
510¦Cuántix¦Schafer, Laurent¦4000693629¦Alianza¦19,00€¦20,00€¦Libro¦9788491818939¦1341066.78¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias naturales
511¦Cómo construyeron maravillas del mundo¦Aavv¦A000500090¦Albatros¦12,25€¦12,90€¦Libro¦9788000058917¦1342978.94¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
512¦Busca y encuentra en el océano¦Laval, Thierry¦A000621442¦SM¦12,30€¦12,95€¦Libro¦9788413181769¦1342822.27¦Cartoné¦Busca y encuentra¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
513¦Carla lávate las manos¦Aavv¦A000500090¦Anaya¦7,12€¦7,50€¦Libro¦9788469876176¦1334842.90¦Rústico¦Consumo¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
514¦Las cosas como son y otras fantasías¦Luque, Pau¦A000651071¦Anagrama¦16,05€¦16,90€¦Libro¦9788433941558¦1344296.13¦Rústico¦Argumentos¦¦Inicio \ Libros \ Libros de Arte, Cine y Música
515¦Oxen. El hombre oscuro¦Jensen, Jens Henrik¦4000686506¦Duomo¦15,10€¦15,90€¦Libro¦9788418128486¦1343124.01¦Cartoné¦Bestseller¦¦Inicio \ Libros
516¦Cuando todo acaba¦Mackintosh, Clare¦4000664997¦Debolsillo¦12,30€¦12,95€¦Libro¦9788466351300¦1340031.05¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
517¦Hermanos migrantes¦Chamoiseau, Patrick¦4000693701¦Pre-Textos¦12,35€¦13,00€¦Libro¦9788418178160¦1341522.48¦Rústico¦Ensayo¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
518¦La teoría del estado en sus fuentes: de Maquiavelo a Marx¦López Hernández, José¦A000641355¦Tecnos¦23,75€¦25,00€¦Libro¦9788430980291¦1342740.60¦Rústico¦Biblioteca universitaria¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
519¦El síndrome Woody Allen¦Galán, Edu¦4000693455¦Debate¦17,95€¦18,90€¦Libro¦9788418006029¦1340006.49¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
520¦Antología poética¦Benedetti, Mario¦A000021666¦Alfaguara¦17,95€¦18,90€¦Libro¦9788420439686¦1340022.89¦Rústico¦¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
521¦La Gata y el General¦Haratischwili, Nino¦4000680988¦Alfaguara¦23,65€¦24,90€¦Libro¦9788420439426¦1340024.82¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
522¦El estado del Bienestar entre el franquismo y la Transición¦González, Damián¦A000629497¦Sílex¦22,80€¦24,00€¦Libro¦9788418388255¦1343055.27¦Rústico¦Universidad¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
523¦Batman: La historia definitiva del Caballero Oscuro en el cómic , el cine y más allá¦Farago, Andrew¦4000693550¦Norma Cómics¦66,45€¦69,95€¦Libro¦9788467938616¦1340658.96¦¦¦¦Inicio \ Libros \ Cómic
524¦Calímaco y Crisórroe¦Anónimo¦A000510097¦Mármara¦14,25€¦15,00€¦Libro¦9788412245806¦1343060.50¦Rústico¦El hilo de lana¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
525¦Una fiesta de miedo¦Robson, Kirsteen¦4000654236¦Usborne¦6,17€¦6,50€¦Libro¦9781474988087¦1342328.77¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
526¦Roland l'elefant un lector gegant¦Mézel, Louise¦4000692826¦Birabiro¦11,40€¦12,00€¦Libro¦9788416490691¦1342401.59¦¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
527¦Los otros hijos de Dios¦López de Celis, Mª Ángeles¦A000641123¦Almuzara¦18,95€¦19,95€¦Libro¦9788418089848¦1343665.13¦¦Novela¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
528¦Historia del hacking en España¦Molist Ferrer, Mercè¦4000694247¦Ra-Ma¦23,65€¦24,90€¦Libro ¦9788499649863¦1344459.59¦Rústico¦Profesional¦¦Inicio \ Libros \ Libros de Informática
529¦La sonrisa olvidada¦Kennedy, Margaret¦A000098929¦Del viento¦20,90€¦22,00€¦Libro¦9788418227035¦1343135.91¦Rústico¦Viento abierto¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
530¦Grandes y pequeños¦Chiara, Francesca De¦A000509104¦La Coccinella¦8,45€¦8,90€¦Libro¦9788855061827¦1343143.47¦Troquelado¦¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
531¦Orígenes secretos¦Galán Galindo, David¦4000693630¦Alianza¦15,20€¦16,00€¦Libro¦9788491819028¦1341063.41¦Rústico¦¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
532¦El elefante y la efímera¦Soliveres, Jaime¦4000693660¦Babidi-Bú¦10,40€¦10,95€¦Libro¦9788418297366¦1341201.39¦Rústico¦Cuentos para alargar la vida¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
533¦Dinosaurios (Deja volar tu imaginación) Rojo¦Aavv¦A000500090¦Todolibro¦1,89€¦1,99€¦Libro¦9788490376454¦1341744.18¦¦¦¦Inicio \ Libros \ Novedades en libros
534¦En el país de los trequetes¦Machado, Ana María¦A000510956¦SM¦7,88€¦8,30€¦Libro¦9788413187723¦1342235.92¦Rústico¦Barco vapor azul¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 3 años
535¦Agónico carmesí¦Játiva, Josep¦4000693579¦Babidi-Bú¦12,30€¦12,95€¦ Libro¦9788418297106¦1340908.54¦Rústico¦Mirahadas¦¦Inicio \ Libros
536¦Diario de un invierno en Tokio¦Serra Bradford, Matías¦4000693396¦Minúscula¦11,40€¦12,00€¦Libro¦9788412092066¦1339329.00¦Rústico¦Paisajes narrados¦¦Inicio \ Libros \ Libros de Narrativa y Novelas
537¦Trapella Girls¦Andrés, José Carlos¦A000556627¦Jaguar¦13,77€¦14,50€¦Libro¦9788416082476¦1341177.44¦Cartoné¦Miau junior¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
538¦La insuportable absència del bròquil¦Armengol, Eulàlia¦4000693820¦Trípode¦14,82€¦15,60€¦Libro¦9788412235111¦1342264.98¦Rústico¦¦¦Inicio \ Libros
539¦Barcelona. La Febre D'Or¦Oller, Narcís¦A000508940¦Aventuras Literarias¦18,05€¦19,00€¦Libro ¦9788412048353¦1340797.71¦Rústico¦¦¦Inicio \ Libros \ Libros de Teatro, Poesía y Relatos
540¦La fiesta de la araña¦Benegas, Mar¦A000648435¦Anaya¦11,40€¦12,00€¦Libro¦9788469866016¦1334852.82¦Cartoné¦Libro regalo¦¦Inicio \ Libros infantiles \ Literatura infantil \ A partir de 5 años
541¦Laboratorio Weimar¦Villacañas, José Luis¦A000509771¦Tecnos¦23,75€¦25,00€¦Libro¦9788430978861¦1341048.55¦Rústico¦¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
542¦Breve historia de la filosofía moderna¦Scruton, Roger¦A000169362¦Ariel¦18,90€¦19,90€¦Libro¦9788434432802¦1339147.02¦Rústico¦Filosofía¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
543¦Macroeconomía¦Mankiw, Gregory¦4000693412¦Antoni Bosch¦27,93€¦29,40€¦Libro¦9788494997969¦1339395.77¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Economía
544¦¿Para qué servimos los trabajadores sociales?¦Gallardo Peralta, Lorena¦4000693574¦Libros de la Catarat¦12,35€¦13,00€¦Libro¦9788413520391¦1340882.64¦Rústico ¦Mayor¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
545¦Derecho Administrativo para estudios no jurídicos¦Gamero Casado, Eduardo¦A000071245¦Tecnos¦26,65€¦28,05€¦Libro¦9788430979769¦1341761.88¦Rústico¦¦¦Inicio \ Libros \ Libros de Economía, Empresa y Derecho \ Derecho
546¦L'última grua de paper¦Drewery, Kerry¦4000693804¦Bambú¦11,30€¦11,90€¦Libro¦9788483436066¦1342132.52¦Rústico¦Exit¦¦Inicio \ Libros infantiles \ Literatura juvenil
547¦Dragon Ball Serie Roja 244¦Toriyama, Akira¦A000624068¦Planeta Cómic¦2,80€¦2,95€¦Libro¦9788413410067¦1339092.30¦Rústico¦Manga Shonen¦¦Inicio \ Libros \ Cómic
548¦La luz de las profundidades¦Hardinge, Frances¦4000671222¦Bambú¦13,77€¦14,50€¦Libro¦9788483436042¦1342133.97¦Rústico¦Exit¦¦Inicio \ Libros infantiles \ Literatura juvenil
549¦Nietzsche contra Foucault¦Bouveresse, Jacques¦A000028015¦Del Subsuelo¦18,05€¦19,00€¦Libro¦9788494780288¦1343011.66¦Rústico¦Ensayo¦¦Inicio \ Libros \ Libros de Ciencia y Conocimiento \ Ciencias sociales y humanas
550¦El cos humà¦Dickins, Rosie¦A000628428¦Usborne¦11,87€¦12,50€¦Libro¦9781474965439¦1341256.46¦¦¦¦Inicio \ Libros infantiles \ Libros para aprender \ Medio natural
551¦Candela Cort¦Cort, Candela¦4000693938¦La Fábrica¦26,60€¦28,00€¦Libro¦9788417769598¦1343009.76¦Cartoné¦¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud \ Estilo de vida y manualidades
552¦Nutrición deportiva basada en alimentos de origen vegetal¦Larson-Meyer, Enette¦4000694209¦Tutor¦37,95€¦39,95€¦Libro¦9788416676941¦1344237.23¦Rústico¦¦¦Inicio \ Libros \ Libros de Estilo de vida y Salud \ Bienestar y salud
